category,contributor_name,contributor_id,timestamp
coding-bugfix,Jehan,4,1667908800
coding-feature,Jehan,4,1667822400
translation,Martin,407,1667736000
translation,lumingzh,406,1667736000
translation,Boyuan Yang,460,1667736000
coding-other,Daniel Novomeský,2258,1667563200
translation,Rodrigo Lledó,429,1667476800
coding-other,Daniel Novomeský,2258,1667476800
translation,Hugo Carvalho,428,1667476800
translation,Yuri Chornoivan,403,1667390400
translation,Zurab Kargareteli,451,1667390400
coding-bugfix,Jehan,4,1667304000
coding-feature,Jehan,4,1667304000
translation,Hugo Carvalho,428,1667304000
translation,Yuri Chornoivan,403,1667304000
translation,Zurab Kargareteli,451,1667304000
coding-other,Jehan,4,1667304000
coding-other,Jehan,4,1667304000
translation,Rodrigo Lledó,429,1667304000
translation,Rodrigo Lledó,429,1667304000
coding-bugfix,Jacob Boerema,7,1667217600
coding-bugfix,Jacob Boerema,7,1667217600
coding-bugfix,Jacob Boerema,7,1667217600
translation,Piotr Drąg,442,1667131200
translation,Hugo Carvalho,428,1667044800
translation,Jordi Mas,410,1667044800
translation,Yuri Chornoivan,403,1667044800
translation,Martin,407,1666958400
translation,Zurab Kargareteli,451,1666958400
coding-other,Jehan,4,1666872000
coding-other,Jehan,4,1666872000
coding-other,Jehan,4,1666872000
coding-other,Jehan,4,1666872000
coding-other,Jehan,4,1666872000
coding-other,Jehan,4,1666785600
translation,Martin,407,1666785600
coding-bugfix,Jehan,4,1666785600
coding-feature,Alx Sa,422,1666785600
communication,Jehan,4,1666785600
translation,Zurab Kargareteli,451,1666785600
documentation,Jehan,4,1666699200
coding-bugfix,Jehan,4,1666699200
coding-other,Jehan,4,1666699200
coding-other,Jehan,4,1666699200
coding-other,Jehan,4,1666699200
coding-other,suzu_11,9337,1666699200
translation,Hugo Carvalho,428,1666699200
coding-feature,Alx Sa,422,1666612800
translation,Zurab Kargareteli,451,1666612800
coding-bugfix,Michael Schumacher,34,1666526400
translation,Jordi Mas,410,1666440000
translation,Yuri Chornoivan,403,1666353600
translation,Hugo Carvalho,428,1666353600
translation,Martin,407,1666353600
coding-feature,Jehan,4,1666267200
coding-other,Jehan,4,1666267200
coding-feature,Jehan,4,1666267200
translation,Asier Saratsua Garmendia,411,1666267200
translation,Asier Saratsua Garmendia,411,1666267200
coding-bugfix,Jehan,4,1666267200
coding-other,Jehan,4,1666267200
coding-feature,Jehan,4,1666267200
translation,Martin,407,1666180800
translation,Yuri Chornoivan,403,1666180800
coding-bugfix,Jehan,4,1666180800
coding-feature,Jehan,4,1666180800
coding-other,Jehan,4,1666180800
coding-other,Jehan,4,1666180800
coding-bugfix,Jehan,4,1666094400
coding-feature,Jehan,4,1666094400
coding-feature,Jehan,4,1666094400
translation,Yuri Chornoivan,403,1666094400
coding-other,Jehan,4,1666094400
translation,Hugo Carvalho,428,1666094400
translation,Hugo Carvalho,428,1666094400
translation,Martin,407,1666094400
coding-feature,Jehan,4,1666008000
coding-feature,Jehan,4,1666008000
translation,Yuri Chornoivan,403,1666008000
coding-feature,Jehan,4,1666008000
coding-other,Alx Sa,422,1666008000
coding-bugfix,Jacob Boerema,7,1665921600
translation,Hugo Carvalho,428,1665921600
translation,Hugo Carvalho,428,1665921600
coding-other,Piotr Drąg,442,1665921600
translation,Martin,407,1665921600
translation,Yuri Chornoivan,403,1665921600
coding-feature,Alx Sa,422,1665921600
documentation,Jehan,4,1665835200
coding-bugfix,Jehan,4,1665835200
coding-other,Jacob Boerema,7,1665835200
coding-other,Alx Sa,422,1665835200
coding-other,Jacob Boerema,7,1665835200
translation,lumingzh,406,1665835200
coding-other,Lloyd Konneker,123,1665835200
translation,Alexandre Prokoudine,36,1665748800
translation,Yuri Chornoivan,403,1665662400
translation,Martin,407,1665662400
coding-bugfix,Alx Sa,422,1665662400
coding-feature,Alx Sa,422,1665576000
coding-bugfix,Jehan,4,1665576000
coding-other,Jehan,4,1665576000
coding-other,Jehan,4,1665576000
translation,Martin,407,1665576000
coding-feature,Jehan,4,1665576000
coding-feature,Jehan,4,1665576000
coding-feature,Jehan,4,1665576000
coding-other,Jehan,4,1665576000
coding-other,Jehan,4,1665576000
coding-bugfix,Jehan,4,1665576000
translation,Hugo Carvalho,428,1665576000
coding-feature,Jehan,4,1665576000
coding-bugfix,Jehan,4,1665576000
communication,Jehan,4,1665489600
coding-bugfix,Jehan,4,1665489600
coding-other,Jehan,4,1665489600
coding-other,Niels De Graef,31,1665489600
coding-bugfix,Jehan,4,1665489600
coding-bugfix,Jehan,4,1665489600
coding-other,Jehan,4,1665489600
coding-other,Jehan,4,1665403200
coding-other,Jehan,4,1665316800
coding-feature,Lukas Oberhuber,13,1665316800
coding-other,Niels De Graef,31,1665316800
coding-other,Jehan,4,1665316800
translation,Martin,407,1665316800
coding-feature,Luca Bacci,18,1665144000
coding-other,Luca Bacci,18,1665144000
translation,Zurab Kargareteli,451,1665057600
translation,Hugo Carvalho,428,1664971200
translation,Yuri Chornoivan,403,1664971200
coding-bugfix,Alx Sa,422,1664971200
translation,Hugo Carvalho,428,1664971200
coding-other,Daniel Novomeský,2258,1664971200
coding-feature,Daniel Novomeský,2258,1664971200
coding-bugfix,Lukas Oberhuber,13,1664884800
coding-feature,Alx Sa,422,1664712000
translation,Hugo Carvalho,428,1664625600
translation,Fran Diéguez,446,1664625600
translation,lumingzh,406,1664625600
coding-feature,Jehan,4,1664539200
coding-feature,Gotam Gorabh,9338,1664539200
translation,Yuri Chornoivan,403,1664539200
translation,Martin,407,1664539200
coding-other,Jehan,4,1664452800
coding-bugfix,Jehan,4,1664452800
coding-feature,Ian Munsie,8215,1664452800
coding-other,Jehan,4,1664452800
communication,Jehan,4,1664452800
coding-other,Jehan,4,1664452800
coding-bugfix,Jehan,4,1664452800
coding-feature,Alx Sa,422,1664452800
coding-bugfix,Jehan,4,1664452800
coding-other,Daniel Novomeský,2258,1664452800
coding-other,Jehan,4,1664366400
coding-feature,Jehan,4,1664366400
coding-bugfix,Jehan,4,1664366400
coding-other,Jehan,4,1664366400
coding-feature,Jehan,4,1664366400
coding-bugfix,Jehan,4,1664366400
translation,Tim Sabsch,435,1664280000
coding-bugfix,Jehan,4,1664193600
coding-bugfix,Jehan,4,1664193600
coding-feature,Jehan,4,1664193600
coding-other,Daniel Novomeský,2258,1663934400
coding-other,Daniel Novomeský,2258,1663848000
translation,Balázs Úr,721,1663675200
translation,Balázs Meskó,9292,1663588800
translation,Balázs Úr,721,1663588800
coding-feature,Daniel Novomeský,2258,1663588800
translation,Martin,407,1663502400
translation,Sveinn í Felli,485,1663329600
translation,Sveinn í Felli,485,1663243200
translation,Fran Diéguez,446,1663243200
translation,Zurab Kargareteli,451,1663156800
translation,Boyuan Yang,460,1663070400
translation,Anders Jonsson,12,1663070400
translation,Anders Jonsson,12,1663070400
translation,Boyuan Yang,460,1662897600
translation,Hugo Carvalho,428,1662897600
translation,Yuri Chornoivan,403,1662897600
communication,Jehan,4,1662811200
coding-other,Thomas Klausner,4835,1662811200
coding-feature,Jehan,4,1662811200
coding-other,Jehan,4,1662811200
coding-bugfix,Jehan,4,1662811200
coding-other,Jehan,4,1662811200
coding-other,Jehan,4,1662811200
documentation,Jehan,4,1662724800
coding-other,Jehan,4,1662724800
coding-other,Jehan,4,1662724800
translation,Sveinn í Felli,485,1662638400
translation,Sveinn í Felli,485,1662638400
translation,Sveinn í Felli,485,1662638400
translation,Sveinn í Felli,485,1662638400
coding-bugfix,Lukas Oberhuber,13,1662465600
translation,Jordi Mas,410,1662465600
coding-other,Jehan,4,1662379200
coding-bugfix,Lukas Oberhuber,13,1662379200
coding-other,Hanabishi,130,1662379200
coding-other,Daniel Novomeský,2258,1662206400
coding-other,Daniel Novomeský,2258,1662206400
translation,Zurab Kargareteli,451,1662206400
translation,Hugo Carvalho,428,1662120000
translation,Hugo Carvalho,428,1662120000
translation,Balázs Úr,721,1662033600
communication,Jehan,4,1661947200
coding-other,Jehan,4,1661947200
coding-other,Hanabishi,130,1661947200
coding-feature,Jehan,4,1661947200
coding-other,Jehan,4,1661947200
coding-other,Jehan,4,1661860800
coding-other,Jehan,4,1661860800
coding-other,Jehan,4,1661860800
coding-other,Jehan,4,1661860800
coding-other,Jehan,4,1661860800
coding-bugfix,Jacob Boerema,7,1661860800
translation,Balázs Úr,721,1661774400
coding-bugfix,Jacob Boerema,7,1661774400
coding-other,Jehan,4,1661774400
coding-other,Hanabishi,130,1661774400
translation,Piotr Drąg,442,1661688000
coding-other,Jehan,4,1661688000
communication,Jehan,4,1661688000
translation,Martin,407,1661515200
translation,Yuri Chornoivan,403,1661428800
coding-other,Jacob Boerema,7,1661342400
coding-bugfix,Jacob Boerema,7,1661342400
translation,Zurab Kargareteli,451,1661342400
coding-bugfix,Jacob Boerema,7,1661256000
coding-bugfix,Jacob Boerema,7,1661256000
coding-bugfix,Jacob Boerema,7,1661256000
coding-bugfix,Jacob Boerema,7,1661256000
coding-other,Jacob Boerema,7,1661256000
translation,Hugo Carvalho,428,1661256000
translation,Martin,407,1661256000
translation,Jehan,4,1661169600
coding-other,Jehan,4,1661169600
translation,Alexandre Prokoudine,36,1661169600
translation,Alexandre Prokoudine,36,1661169600
coding-other,Jehan,4,1661083200
coding-other,Jehan,4,1661083200
coding-bugfix,Jehan,4,1661083200
communication,Jehan,4,1661083200
translation,Sabri Ünal,400,1661083200
translation,Sabri Ünal,400,1661083200
translation,Sabri Ünal,400,1661083200
translation,Sabri Ünal,400,1661083200
translation,Sabri Ünal,400,1661083200
coding-bugfix,Jehan,4,1661083200
coding-bugfix,Jehan,4,1661083200
coding-bugfix,Jehan,4,1661083200
coding-other,Jehan,4,1661083200
coding-other,Jehan,4,1661083200
coding-other,Jehan,4,1661083200
coding-other,Jehan,4,1661083200
communication,Jehan,4,1660996800
coding-feature,Jehan,4,1660996800
coding-feature,Alx Sa,422,1660996800
coding-feature,Jehan,4,1660996800
coding-other,Jehan,4,1660996800
coding-other,Jehan,4,1660996800
coding-other,Jehan,4,1660996800
coding-feature,Jehan,4,1660996800
translation,Anders Jonsson,12,1660996800
translation,Anders Jonsson,12,1660996800
translation,MohammadSaleh Kamyab,9325,1660996800
coding-bugfix,Jehan,4,1660996800
coding-other,Jehan,4,1660996800
coding-other,Alx Sa,422,1660996800
translation,Yuri Chornoivan,403,1660910400
translation,Yuri Chornoivan,403,1660910400
coding-feature,Alx Sa,422,1660910400
coding-bugfix,Jehan,4,1660910400
coding-feature,Akkana Peck,304,1660910400
translation,Martin,407,1660910400
translation,Martin,407,1660910400
coding-bugfix,Jehan,4,1660910400
translation,Anders Jonsson,12,1660910400
coding-bugfix,Jehan,4,1660824000
coding-bugfix,Jehan,4,1660824000
coding-bugfix,Jehan,4,1660824000
translation,Zurab Kargareteli,451,1660824000
translation,Zurab Kargareteli,451,1660824000
coding-other,Anders Jonsson,12,1660737600
translation,lumingzh,406,1660737600
coding-feature,Alx Sa,422,1660737600
communication,Jehan,4,1660737600
coding-feature,Alx Sa,422,1660737600
coding-feature,Jehan,4,1660737600
coding-other,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-other,Jehan,4,1660737600
coding-other,Jehan,4,1660737600
coding-bugfix,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-bugfix,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-other,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
coding-other,Jehan,4,1660737600
coding-other,Jehan,4,1660737600
coding-bugfix,Jehan,4,1660737600
coding-bugfix,Jehan,4,1660737600
coding-feature,Jehan,4,1660737600
translation,Anders Jonsson,12,1660737600
communication,Jehan,4,1660651200
coding-other,Jehan,4,1660651200
translation,Yuri Chornoivan,403,1660651200
translation,Hugo Carvalho,428,1660651200
coding-other,Jacob Boerema,7,1660564800
translation,Martin,407,1660564800
translation,Martin,407,1660564800
translation,Martin,407,1660564800
coding-feature,Nikc,2257,1660564800
translation,Zurab Kargareteli,451,1660564800
translation,Zurab Kargareteli,451,1660564800
coding-feature,Jacob Boerema,7,1660564800
translation,Rodrigo Lledó,429,1660564800
translation,Rodrigo Lledó,429,1660564800
coding-other,Alx Sa,422,1660564800
coding-feature,Alx Sa,422,1660478400
coding-feature,Alx Sa,422,1660478400
coding-feature,Alx Sa,422,1660392000
documentation,Lloyd Konneker,123,1660392000
translation,Zurab Kargareteli,451,1660392000
coding-feature,Lloyd Konneker,123,1660392000
translation,Zurab Kargareteli,451,1660305600
translation,Zurab Kargareteli,451,1660305600
translation,lumingzh,406,1660132800
translation,Danial Behzadi,1071,1660046400
translation,Yuri Chornoivan,403,1660046400
documentation,Jehan,4,1660046400
translation,Hugo Carvalho,428,1659960000
coding-feature,Alx Sa,422,1659960000
coding-other,Jehan,4,1659960000
coding-other,Jehan,4,1659960000
translation,Yuri Chornoivan,403,1659873600
translation,Hugo Carvalho,428,1659787200
communication,Jehan,4,1659787200
coding-bugfix,Povilas Kanapickas,9340,1659787200
coding-feature,Povilas Kanapickas,9340,1659787200
coding-bugfix,Povilas Kanapickas,9340,1659787200
coding-feature,Povilas Kanapickas,9340,1659787200
coding-bugfix,Povilas Kanapickas,9340,1659787200
coding-feature,Povilas Kanapickas,9340,1659787200
coding-feature,Povilas Kanapickas,9340,1659787200
coding-bugfix,Alx Sa,422,1659787200
coding-other,Lloyd Konneker,123,1659787200
coding-other,Lloyd Konneker,123,1659787200
translation,Martin,407,1659700800
coding-other,Jehan,4,1659614400
coding-bugfix,Jacob Boerema,7,1659528000
coding-bugfix,Lloyd Konneker,123,1659528000
coding-other,Lloyd Konneker,123,1659528000
translation,Hugo Carvalho,428,1659528000
translation,lumingzh,406,1659441600
coding-other,Jehan,4,1659441600
coding-other,Jehan,4,1659441600
coding-other,Jehan,4,1659441600
translation,Anders Jonsson,12,1659441600
translation,Anders Jonsson,12,1659441600
translation,Yuri Chornoivan,403,1659441600
coding-other,Lloyd Konneker,123,1659441600
translation,Anders Jonsson,12,1659355200
coding-feature,Alx Sa,422,1659355200
translation,lumingzh,406,1659355200
coding-other,Jehan,4,1659355200
coding-other,Jehan,4,1659355200
coding-other,Jehan,4,1659355200
coding-other,Jehan,4,1659355200
translation,lumingzh,406,1659355200
coding-other,Jehan,4,1659355200
coding-other,Jehan,4,1659355200
coding-other,Jehan,4,1659355200
coding-bugfix,Jehan,4,1659355200
coding-other,Jehan,4,1659268800
translation,Yuri Chornoivan,403,1659268800
coding-other,Jehan,4,1659268800
coding-other,Jehan,4,1659268800
coding-feature,Alx Sa,422,1659268800
coding-other,Jehan,4,1659268800
coding-other,Jehan,4,1659268800
coding-other,Jehan,4,1659268800
coding-bugfix,Jehan,4,1659268800
translation,Alexander Shopov,414,1659268800
translation,Alexander Shopov,414,1659268800
coding-other,Jehan,4,1659182400
coding-other,Jehan,4,1659182400
coding-other,Niels De Graef,31,1659096000
translation,Jürgen Benvenuti,9316,1659096000
translation,Jürgen Benvenuti,9316,1659096000
coding-other,Jehan,4,1659009600
translation,Zurab Kargareteli,451,1659009600
translation,Zurab Kargareteli,451,1659009600
coding-other,Lukas Oberhuber,13,1658923200
translation,Zurab Kargareteli,451,1658923200
translation,Zurab Kargareteli,451,1658923200
translation,Zurab Kargareteli,451,1658923200
coding-other,Bart Piotrowski,28,1658923200
coding-other,Jehan,4,1658923200
coding-bugfix,Jehan,4,1658923200
coding-bugfix,Jehan,4,1658923200
coding-other,Jehan,4,1658923200
coding-bugfix,Jehan,4,1658923200
translation,Rodrigo Lledó,429,1658836800
translation,Rodrigo Lledó,429,1658836800
translation,Hugo Carvalho,428,1658836800
translation,Martin,407,1658664000
translation,Martin,407,1658664000
translation,Asier Saratsua Garmendia,411,1658664000
translation,Asier Saratsua Garmendia,411,1658664000
translation,Zurab Kargareteli,451,1658577600
translation,Asier Saratsua Garmendia,411,1658577600
translation,Asier Saratsua Garmendia,411,1658577600
translation,Asier Saratsua Garmendia,411,1658577600
translation,Zurab Kargareteli,451,1658491200
communication,Jehan,4,1658404800
coding-other,Lukas Oberhuber,13,1658404800
coding-bugfix,Jehan,4,1658404800
coding-feature,Nikc,2257,1658404800
translation,Yuri Chornoivan,403,1658404800
coding-bugfix,Jehan,4,1658318400
coding-bugfix,Lloyd Konneker,123,1658318400
coding-feature,Nikc,2257,1658318400
coding-bugfix,Alx Sa,422,1658318400
translation,Hugo Carvalho,428,1658318400
translation,Yuri Chornoivan,403,1658318400
coding-other,Jehan,4,1658232000
coding-other,Jehan,4,1658232000
coding-feature,Jehan,4,1658232000
coding-feature,Alx Sa,422,1658232000
communication,Jehan,4,1658232000
coding-other,Jehan,4,1658232000
translation,Hugo Carvalho,428,1658232000
coding-bugfix,Jehan,4,1658145600
translation,Yuri Chornoivan,403,1658059200
coding-feature,Alx Sa,422,1658059200
coding-bugfix,Jehan,4,1658059200
coding-feature,Nikc,2257,1658059200
translation,Martin,407,1657972800
coding-other,"Øyvind ""pippin"" Kolås",2,1657713600
translation,MohammadSaleh Kamyab,9325,1657627200
translation,Rodrigo Lledó,429,1657627200
translation,Rodrigo Lledó,429,1657627200
translation,Hugo Carvalho,428,1657540800
translation,Yuri Chornoivan,403,1657368000
coding-other,Jehan,4,1657368000
translation,Martin,407,1657281600
translation,Martin,407,1657281600
translation,Hugo Carvalho,428,1657281600
translation,Hugo Carvalho,428,1657281600
translation,Hugo Carvalho,428,1657281600
coding-other,Niels De Graef,31,1657281600
coding-other,Niels De Graef,31,1657281600
translation,Alexander Shopov,414,1657195200
coding-bugfix,Jehan,4,1657195200
coding-other,Jehan,4,1657195200
coding-feature,ktoyle,9341,1657195200
coding-other,Jehan,4,1657195200
translation,Yuri Chornoivan,403,1657195200
translation,Yuri Chornoivan,403,1657195200
coding-other,Anders Jonsson,12,1657195200
coding-other,Jehan,4,1657195200
translation,Hugo Carvalho,428,1657195200
translation,Hugo Carvalho,428,1657195200
translation,Hugo Carvalho,428,1657195200
translation,Hugo Carvalho,428,1657195200
translation,Maíra Canal,9342,1657195200
translation,Rodrigo Lledó,429,1657108800
coding-other,Jehan,4,1657108800
coding-feature,Jehan,4,1657108800
coding-bugfix,Jehan,4,1657108800
communication,Jehan,4,1657108800
coding-bugfix,Lukas Oberhuber,13,1657108800
coding-other,Lloyd Konneker,123,1657022400
translation,Yuri Chornoivan,403,1657022400
coding-other,Lukas Oberhuber,13,1657022400
coding-other,Jehan,4,1657022400
coding-other,Jehan,4,1657022400
coding-other,Jehan,4,1657022400
coding-other,Lloyd Konneker,123,1656936000
translation,Rodrigo Lledó,429,1656849600
translation,Martin,407,1656849600
translation,Yuri Chornoivan,403,1656849600
communication,Jehan,4,1656763200
coding-other,Jehan,4,1656763200
coding-feature,Alx Sa,422,1656763200
coding-other,Jehan,4,1656676800
translation,Rodrigo Lledó,429,1656676800
translation,Rodrigo Lledó,429,1656676800
translation,Rodrigo Lledó,429,1656676800
translation,Rodrigo Lledó,429,1656676800
translation,Rodrigo Lledó,429,1656676800
translation,Rodrigo Lledó,429,1656676800
translation,Tim Sabsch,435,1656590400
coding-other,Lloyd Konneker,123,1656590400
coding-feature,Lloyd Konneker,123,1656590400
translation,Zurab Kargareteli,451,1656590400
translation,Zurab Kargareteli,451,1656590400
translation,Martin,407,1656504000
translation,Rafael Fontenelle,364,1656417600
coding-other,Jehan,4,1656331200
coding-other,Jehan,4,1656331200
coding-other,Niels De Graef,31,1656331200
translation,Nathan Follens,423,1656331200
documentation,Lloyd Konneker,123,1656244800
coding-other,Lloyd Konneker,123,1656244800
coding-other,Niels De Graef,31,1656244800
translation,Martin,407,1656244800
translation,Martin,407,1656244800
translation,Martin,407,1656244800
translation,Yuri Chornoivan,403,1656158400
translation,Yuri Chornoivan,403,1656158400
translation,Yuri Chornoivan,403,1656158400
coding-bugfix,Lukas Oberhuber,13,1656158400
coding-other,Jehan,4,1656158400
coding-other,Jehan,4,1656158400
coding-other,Jehan,4,1656158400
coding-other,Niels De Graef,31,1656158400
translation,Zurab Kargareteli,451,1656158400
coding-other,Lloyd Konneker,123,1656072000
translation,Nathan Follens,423,1656072000
translation,Yuri Chornoivan,403,1656072000
translation,Hugo Carvalho,428,1655985600
translation,Martin,407,1655985600
coding-other,Jehan,4,1655899200
coding-feature,Jehan,4,1655899200
translation,Yuri Chornoivan,403,1655899200
coding-feature,Jehan,4,1655899200
coding-feature,Jehan,4,1655899200
translation,Hugo Carvalho,428,1655899200
translation,Hugo Carvalho,428,1655899200
translation,Hugo Carvalho,428,1655899200
translation,Hugo Carvalho,428,1655899200
translation,Hugo Carvalho,428,1655899200
translation,Hugo Carvalho,428,1655899200
translation,Yuri Chornoivan,403,1655899200
translation,Zurab Kargareteli,451,1655899200
translation,lumingzh,406,1655899200
coding-bugfix,Jehan,4,1655812800
coding-feature,Jehan,4,1655812800
translation,Alexandre Franke,1066,1655812800
translation,Yuri Chornoivan,403,1655812800
coding-feature,Jehan,4,1655726400
coding-feature,Jehan,4,1655726400
translation,Zurab Kargareteli,451,1655726400
documentation,Jehan,4,1655726400
coding-feature,Jehan,4,1655726400
coding-other,Jehan,4,1655726400
coding-other,Jehan,4,1655726400
coding-other,Lloyd Konneker,123,1655640000
coding-other,Jehan,4,1655640000
translation,Tim Sabsch,435,1655640000
translation,Martin,407,1655640000
coding-bugfix,Jehan,4,1655553600
coding-bugfix,Jehan,4,1655467200
coding-other,Jehan,4,1655467200
coding-other,Jehan,4,1655467200
coding-other,Jehan,4,1655467200
coding-feature,Jehan,4,1655467200
translation,Alexandre Prokoudine,36,1655467200
coding-bugfix,Daniel Novomeský,2258,1655380800
communication,Jehan,4,1655380800
coding-other,Jehan,4,1655380800
translation,Yuri Chornoivan,403,1655380800
coding-other,Jehan,4,1655294400
coding-feature,Jehan,4,1655294400
coding-feature,Jehan,4,1655294400
coding-other,Jehan,4,1655294400
coding-feature,Jehan,4,1655294400
coding-feature,Jehan,4,1655294400
translation,lumingzh,406,1655121600
translation,lumingzh,406,1655121600
translation,Hugo Carvalho,428,1655035200
coding-other,Lloyd Konneker,123,1654948800
translation,Balázs Úr,721,1654862400
translation,Balázs Úr,721,1654862400
translation,Balázs Úr,721,1654862400
coding-other,Daniel Novomeský,2258,1654862400
translation,Martin,407,1654776000
translation,Martin,407,1654776000
translation,Martin,407,1654776000
translation,Yuri Chornoivan,403,1654776000
coding-other,Jehan,4,1654776000
translation,Piotr Drąg,442,1654776000
translation,Yuri Chornoivan,403,1654689600
documentation,Jehan,4,1654689600
coding-other,Jehan,4,1654689600
coding-other,Jehan,4,1654689600
coding-other,Jehan,4,1654689600
coding-bugfix,Jacob Boerema,7,1654689600
coding-bugfix,Jacob Boerema,7,1654689600
coding-bugfix,Jacob Boerema,7,1654689600
coding-other,Jacob Boerema,7,1654689600
translation,Jiri Grönroos,877,1654689600
translation,Jiri Grönroos,877,1654689600
translation,Jiri Grönroos,877,1654689600
coding-other,Jehan,4,1654603200
coding-other,Jehan,4,1654603200
translation,Martin,407,1654603200
translation,Martin,407,1654603200
documentation,Niels De Graef,31,1654603200
translation,Zurab Kargareteli,451,1654603200
coding-bugfix,Jacob Boerema,7,1654516800
translation,Anders Jonsson,12,1654516800
translation,Yuri Chornoivan,403,1654516800
translation,Alan Mortensen,420,1654516800
coding-feature,Jehan,4,1654430400
coding-bugfix,Jacob Boerema,7,1654430400
coding-bugfix,Jacob Boerema,7,1654430400
coding-bugfix,Jacob Boerema,7,1654430400
coding-feature,Nikc,2257,1654430400
translation,Yuri Chornoivan,403,1654430400
translation,Yuri Chornoivan,403,1654430400
coding-other,Jehan,4,1654430400
communication,Jehan,4,1654430400
coding-other,Jehan,4,1654344000
coding-other,Jehan,4,1654344000
documentation,Jehan,4,1654344000
coding-feature,Jehan,4,1654344000
coding-other,Jehan,4,1654344000
coding-feature,Jehan,4,1654344000
coding-other,Jehan,4,1654344000
coding-bugfix,Jacob Boerema,7,1654257600
coding-bugfix,Jacob Boerema,7,1654257600
coding-other,Jacob Boerema,7,1654257600
coding-bugfix,Jacob Boerema,7,1654171200
coding-bugfix,Jacob Boerema,7,1654171200
coding-bugfix,Jacob Boerema,7,1654171200
coding-other,Kevin Cozens,81,1653998400
coding-bugfix,Kevin Cozens,81,1653998400
coding-other,Kevin Cozens,81,1653998400
coding-other,Kevin Cozens,81,1653998400
coding-other,Kevin Cozens,81,1653998400
coding-bugfix,Kevin Cozens,81,1653998400
coding-bugfix,Kevin Cozens,81,1653998400
coding-other,Kevin Cozens,81,1653998400
translation,Aleksandr Melman,1074,1653912000
coding-other,Lloyd Konneker,123,1653825600
translation,MohammadSaleh Kamyab,9325,1653825600
coding-bugfix,Jacob Boerema,7,1653739200
translation,lumingzh,406,1653739200
translation,Jordi Mas,410,1653652800
coding-other,Jehan,4,1653480000
coding-other,Jehan,4,1653393600
coding-bugfix,Jehan,4,1653393600
coding-bugfix,Jehan,4,1653393600
coding-bugfix,Jehan,4,1653393600
coding-bugfix,Jehan,4,1653393600
translation,lumingzh,406,1653307200
translation,Martin,407,1653307200
translation,Martin,407,1653307200
translation,Martin,407,1653307200
translation,Aleksandr Melman,1074,1653307200
translation,Rodrigo Lledó,429,1653307200
coding-bugfix,Jacob Boerema,7,1653220800
translation,Piotr Drąg,442,1653220800
translation,Anders Jonsson,12,1653134400
translation,Alexandre Prokoudine,36,1653134400
coding-bugfix,Niels De Graef,31,1653048000
translation,Rodrigo Lledó,429,1653048000
translation,Rodrigo Lledó,429,1653048000
translation,Nathan Follens,423,1652961600
communication,Jehan,4,1652961600
translation,Hugo Carvalho,428,1652875200
coding-other,Jacob Boerema,7,1652788800
coding-other,Jacob Boerema,7,1652788800
translation,Yuri Chornoivan,403,1652788800
translation,Alexandre Prokoudine,36,1652788800
translation,Alexandre Prokoudine,36,1652702400
coding-feature,Nikc,2257,1652702400
coding-bugfix,Jacob Boerema,7,1652702400
translation,Yuri Chornoivan,403,1652702400
coding-bugfix,Jacob Boerema,7,1652702400
coding-bugfix,Jacob Boerema,7,1652702400
coding-feature,Nikc,2257,1652702400
translation,Aleksandr Melman,1074,1652616000
translation,Aleksandr Melman,1074,1652616000
translation,Piotr Drąg,442,1652616000
translation,Anders Jonsson,12,1652529600
documentation,Jehan,4,1652529600
translation,Hugo Carvalho,428,1652529600
translation,Hugo Carvalho,428,1652529600
coding-other,Jehan,4,1652529600
communication,Jehan,4,1652529600
coding-other,Jehan,4,1652529600
coding-other,Jehan,4,1652529600
translation,Yuri Chornoivan,403,1652529600
translation,Yuri Chornoivan,403,1652529600
coding-other,Jehan,4,1652529600
coding-other,Jehan,4,1652529600
coding-bugfix,Jehan,4,1652529600
coding-other,Jehan,4,1652529600
coding-other,Jehan,4,1652529600
coding-feature,Ben Rogalski,9343,1652529600
coding-bugfix,Niels De Graef,31,1652443200
translation,Hugo Carvalho,428,1652356800
translation,Yuri Chornoivan,403,1652356800
coding-other,Jacob Boerema,7,1652270400
coding-other,Jacob Boerema,7,1652270400
coding-other,Jacob Boerema,7,1652270400
translation,Martin,407,1652270400
translation,Martin,407,1652270400
translation,Hugo Carvalho,428,1652184000
translation,Rodrigo Lledó,429,1652184000
translation,Yuri Chornoivan,403,1652097600
coding-other,Jehan,4,1652097600
coding-bugfix,Lloyd Konneker,123,1651924800
coding-other,Jacob Boerema,7,1651924800
coding-bugfix,Jacob Boerema,7,1651924800
coding-other,Jacob Boerema,7,1651924800
coding-bugfix,Lloyd Konneker,123,1651838400
